0	6	24	0.458333	0	0
1	6	24	0.583333	0	0
2	6	24	0.708333	0	0.333333
3	6	24	0.25	0.25	0.25
4	6	24	0.125	0.4	0.2
5	6	24	0.375	0.5	0.166667
6	6	24	0.708333	0.428571	0.285714
7	6	24	0.375	0.5	0.25
8	6	24	0.666667	0.444444	0.333333
9	6	24	0.375	0.5	0.3
0	6	24	0.5	0	0
1	6	24	0.5	0	0
2	6	24	0.333333	0.333333	0
3	6	24	0.458333	0.25	0
4	6	24	0.458333	0.2	0
5	6	24	0.458333	0.166667	0
6	6	24	0.5	0.142857	0
7	6	24	0.5	0.125	0
8	6	24	0.5	0.111111	0
9	6	24	0.458333	0.1	0
10	6	24	0.416667	0.0909091	0
11	6	24	0.458333	0.0833333	0
12	6	24	0.416667	0.0769231	0
13	6	24	0.416667	0.0714286	0
14	6	24	0.375	0.133333	0
15	6	24	0.458333	0.125	0
16	6	24	0.375	0.176471	0
17	6	24	0.5	0.166667	0
18	6	24	0.458333	0.157895	0
19	6	24	0.5	0.15	0
20	6	24	0.333333	0.190476	0
21	6	24	0.291667	0.227273	0
22	6	24	0.5	0.217391	0
23	6	24	0.5	0.208333	0
24	6	24	0.458333	0.2	0
25	6	24	0.458333	0.192308	0
26	6	24	0.5	0.185185	0
27	6	24	0.5	0.178571	0
28	6	24	0.5	0.172414	0
29	6	24	0.416667	0.166667	0
30	6	24	0.5	0.16129	0
31	6	24	0.416667	0.15625	0
32	6	24	0.5	0.151515	0
33	6	24	0.416667	0.147059	0
34	6	24	0.5	0.142857	0
35	6	24	0.458333	0.138889	0
36	6	24	0.375	0.162162	0
37	6	24	0.375	0.184211	0
38	6	24	0.458333	0.179487	0
39	6	24	0.458333	0.175	0
40	6	24	0.5	0.170732	0
41	6	24	0.458333	0.166667	0
42	6	24	0.541667	0.162791	0
43	6	24	0.5	0.159091	0
44	6	24	0.5	0.155556	0
45	6	24	0.416667	0.152174	0
46	6	24	0.458333	0.148936	0
47	6	24	0.458333	0.145833	0
48	6	24	0.375	0.163265	0
49	6	24	0.416667	0.16	0
50	6	24	0.416667	0.156863	0
51	6	24	0.458333	0.153846	0
52	6	24	0.583333	0.150943	0
53	6	24	0.458333	0.148148	0
54	6	24	0.333333	0.163636	0
55	6	24	0.458333	0.160714	0
56	6	24	0.333333	0.175439	0
