0	6	24	0.625	0	1
1	6	24	0.416667	0	0.5
2	6	24	0.5	0	0.333333
3	6	24	0.541667	0	0.25
4	6	24	0.5	0	0.2
0	6	24	0.5	0	0
1	6	24	0.541667	0	0
2	6	24	0.708333	0	0.333333
3	6	24	0.416667	0	0.25
4	6	24	0.583333	0	0.2
5	6	24	0.583333	0	0.166667
6	6	24	0.666667	0	0.285714
7	6	24	0.625	0	0.375
8	6	24	0.583333	0	0.333333
9	6	24	0.583333	0	0.3
10	6	24	0.541667	0	0.272727
11	6	24	0.458333	0	0.25
12	6	24	0.625	0	0.307692
13	6	24	0.5	0	0.285714
14	6	24	0.5	0	0.266667
15	6	24	0.541667	0	0.25
16	6	24	0.541667	0	0.235294
17	6	24	0.625	0	0.277778
18	6	24	0.708333	0	0.315789
19	6	24	0.583333	0	0.3
20	6	24	0.583333	0	0.285714
21	6	24	0.541667	0	0.272727
22	6	24	0.625	0	0.304348
23	6	24	0.666667	0	0.333333
24	6	24	0.583333	0	0.32
25	6	24	0.625	0	0.346154
26	6	24	0.583333	0	0.333333
27	6	24	0.583333	0	0.321429
28	6	24	0.708333	0	0.344828
29	6	24	0.583333	0	0.333333
30	6	24	0.541667	0	0.322581
31	6	24	0.5	0	0.3125
32	6	24	0.5	0	0.30303
33	6	24	0.416667	0	0.294118
34	6	24	0.791667	0	0.314286
35	6	24	0.625	0	0.333333
36	6	24	0.583333	0	0.324324
37	6	24	0.583333	0	0.315789
38	6	24	0.625	0	0.333333
39	6	24	0.625	0	0.35
40	6	24	0.708333	0	0.365854
41	6	24	0.666667	0	0.380952
42	6	24	0.5	0	0.372093
43	6	24	0.625	0	0.386364
44	6	24	0.583333	0	0.377778
45	6	24	0.583333	0	0.369565
46	6	24	0.583333	0	0.361702
47	6	24	0.541667	0	0.354167
48	6	24	0.625	0	0.367347
49	6	24	0.541667	0	0.36
50	6	24	0.5	0	0.352941
51	6	24	0.666667	0	0.365385
52	6	24	0.666667	0	0.377358
53	6	24	0.5	0	0.37037
54	6	24	0.708333	0	0.381818
55	6	24	0.541667	0	0.375
56	6	24	0.708333	0	0.385965
57	6	24	0.541667	0	0.37931
58	6	24	0.5	0	0.372881
59	6	24	0.583333	0	0.366667
60	6	24	0.583333	0	0.360656
61	6	24	0.625	0	0.370968
